"avg_rating","key","value"
"avg_rating","'--LC8cIrALInl2vyo701tg","5.0"
"avg_rating","'--OS_I7dnABrXvRCCuWOGQ","5.0"
"avg_rating","'--Sd93OFWITqDHifMoAy9g","5.0"
"avg_rating","'--qLiYw2ErSmvVwumb2kdw","5.0"
"avg_rating","'--rS-rnOIZxoiDA8yctWpQ","5.0"
"avg_rating","'--seHXaJfDtWbmFSxkzaRg","5.0"
"avg_rating","'--sgBOzb76sjOQ-Xhdjffw","5.0"
"avg_rating","'--vx2CCaG3wOSoTnRG-rig","5.0"
"avg_rating","'--x_BmZbxzK_nx_GHBaRVw","5.0"
"avg_rating","'-06ngMH_Ejkm_6HQBYxB7g","5.0"
"avg_rating","'-0YvX6VK5S0u_hbQFYq10g","5.0"
"avg_rating","'-0fOUV_llBAPMo7exZFHPA","5.0"
"avg_rating","'-0ngqYUK3KQPHyst5hontQ","5.0"
"avg_rating","'-0oBZu6Huzx5x3t9RJx9ow","5.0"
"avg_rating","'-0yr__Vo4hOCZwvzRWd1zA","5.0"
"avg_rating","'-16EH6b1ho0xQqP0Bzm9Mg","5.0"
"avg_rating","'-18_wKpOm836Z6snHOm9KQ","5.0"
"avg_rating","'-1Bvqy9wtFDyUB8GuDqQQw","5.0"
"avg_rating","'-1HV4mcg_qK_crhySfBycQ","5.0
